subject,item,utterance,response,measure
334,had the letter Z in them novels,Some,0.01,comp_allprob
334,honked bus drivers,None,0.01,comp_allprob
334,reflected the sunlight phone screens,None,0.01,comp_allprob
335,decomposed banana peels,None,0.01,comp_allprob
335,had the letter Z in them love notes,Some,0.01,comp_allprob
335,rhymed songs,Some,0.01,comp_allprob
335,exploded CDs,All,0.99,comp_allprob
335,stuck to the wall pieces of gum,Some,0.01,comp_allprob
335,ate the seeds dogs,Some,0.01,comp_allprob
335,melted pencils,All,0.99,comp_allprob
335,laughed lawyers,None,0.01,comp_allprob
335,stopped motorcycles,All,0.99,comp_allprob
335,landed flat coins,Some,0.3,comp_allprob
335,ripped shoes,Some,0.1,comp_allprob
335,fell down shelves,None,0.01,comp_allprob
335,rolled wheelchairs,None,0.01,comp_allprob
335,sank marbles,Some,0.1,comp_allprob
335,were green strawberries,All,0.99,comp_allprob
335,broke logs,All,0.9,comp_allprob
335,beeped old cars,Some,0.01,comp_allprob
335,honked bus drivers,Some,0.01,comp_allprob
335,popped eggs,Some,0.01,comp_allprob
335,ran out of batteries bike lights,None,0.01,comp_allprob
336,popped eggs,Some,0.1,comp_allprob
336,burnt matches,Some,0.1,comp_allprob
336,landed flat notebooks,None,0.01,comp_allprob
336,rhymed poems,Some,0.01,comp_allprob
336,were green bananas,All,0.99,comp_allprob
336,blew away napkins,Some,0.2,comp_allprob
336,flashed phones,None,0.01,comp_allprob
336,stopped motorcycles,Some,0.2,comp_allprob
336,ran out of batteries bike lights,All,0.99,comp_allprob
336,stuck to the wall pieces of gum,None,0.01,comp_allprob
336,broke boxes,None,0.01,comp_allprob
336,reflected the sunlight phone screens,Some,0.1,comp_allprob
336,dissolved carrots,Some,0.2,comp_allprob
336,beeped new cars,None,0.01,comp_allprob
336,decomposed soda cans,All,0.99,comp_allprob
336,froze chocolate bars,Some,0.01,comp_allprob
336,ate the seeds birds,All,0.99,comp_allprob
336,had the letter Z in them love notes,All,0.99,comp_allprob
336,got stained white carpets,Some,0.1,comp_allprob
336,ripped books,Some,0.1,comp_allprob
337,landed flat pancakes,Some,0.1,comp_allprob
337,got stained white shirts,Some,0.4,comp_allprob
337,fell down shelves,Some,0.2,comp_allprob
337,blew away hats,Some,0.1,comp_allprob
337,reflected the sunlight mirrors,All,0.4,comp_allprob
337,dissolved sugar cubes,None,0.01,comp_allprob
337,stopped cars,All,0.5,comp_allprob
337,popped eggs,None,0.01,comp_allprob
337,lit up flashlights,Some,0.01,comp_allprob
337,burnt matches,None,0.01,comp_allprob
337,broke logs,Some,0.01,comp_allprob
337,ran out of batteries phones,None,0.01,comp_allprob
337,melted ice cubes,None,0.01,comp_allprob
337,rhymed poems,All,0.4,comp_allprob
337,froze berries,All,0.4,comp_allprob
337,had the letter Z in them novels,Some,0.01,comp_allprob
337,beeped old cars,All,0.4,comp_allprob
337,exploded CDs,Some,0.1,comp_allprob
337,sank cups,Some,0.01,comp_allprob
337,stuck to the wall baseballs,Some,0.1,comp_allprob
338,broke boxes,Some,0.3,comp_allprob
338,had the letter Z in them love notes,Some,0.2,comp_allprob
338,ripped shirts,Some,0.2,comp_allprob
338,exploded gas tanks,Some,0.2,comp_allprob
338,rolled shopping carts,All,0.2,comp_allprob
338,stopped motorcycles,Some,0.3,comp_allprob
338,honked taxi drivers,Some,0.2,comp_allprob
338,ran out of batteries phones,None,0.3,comp_allprob
338,rhymed limericks,All,0.3,comp_allprob
338,blew away napkins,None,0.3,comp_allprob
338,were green strawberries,None,0.2,comp_allprob
338,froze chocolate bars,Some,0.3,comp_allprob
338,stuck sequins,None,0.2,comp_allprob
338,stuck to the wall baseballs,Some,0.2,comp_allprob
338,exploded balls of tin foil,Some,0.2,comp_allprob
338,got stained white tablecloths,All,0.3,comp_allprob
338,ate the seeds dogs,All,0.2,comp_allprob
338,landed flat notebooks,None,0.2,comp_allprob
338,popped eggs,All,0.2,comp_allprob
338,flashed phones,Some,0.3,comp_allprob
339,stopped cars,Some,0.01,comp_allprob
339,stuck to the wall baseballs,Some,0.01,comp_allprob
339,reflected the sunlight phone screens,None,0.01,comp_allprob
339,ripped shoes,None,0.01,comp_allprob
339,sank cups,Some,0.01,comp_allprob
339,fell down block towers,All,0.99,comp_allprob
339,ran out of batteries laptops,None,0.01,comp_allprob
339,burnt rocks,Some,0.01,comp_allprob
339,broke logs,Some,0.01,comp_allprob
339,got stained white carpets,Some,0.01,comp_allprob
339,rolled wheelchairs,None,0.01,comp_allprob
339,ate the seeds butterflies,None,0.01,comp_allprob
339,were green bananas,All,0.3,comp_allprob
339,flashed phones,All,0.3,comp_allprob
339,blew away hats,All,0.3,comp_allprob
339,exploded candles,Some,0.01,comp_allprob
339,lit up flashlights,All,0.3,comp_allprob
339,dissolved carrots,Some,0.01,comp_allprob
339,beeped old cars,Some,0.01,comp_allprob
339,had the letter Z in them birthday cards,Some,0.01,comp_allprob
340,lit up flashlights,Some,0.2,comp_allprob
340,broke logs,All,0.3,comp_allprob
340,melted crayons,All,0.99,comp_allprob
340,stopped motorcycles,Some,0.01,comp_allprob
340,rhymed poems,All,0.8,comp_allprob
340,rolled shopping carts,Some,0.2,comp_allprob
340,decomposed soda cans,Some,0.2,comp_allprob
340,fell down card towers,None,0.1,comp_allprob
340,were green strawberries,Some,0.2,comp_allprob
340,flashed cameras,All,0.3,comp_allprob
340,sank marbles,Some,0.2,comp_allprob
340,landed flat notebooks,All,0.4,comp_allprob
340,blew away napkins,None,0.01,comp_allprob
340,exploded balls of tin foil,None,0.1,comp_allprob
340,stuck beads,Some,0.2,comp_allprob
340,reflected the sunlight mirrors,Some,0.2,comp_allprob
340,got stained white shirts,None,0.01,comp_allprob
340,burnt matches,None,0.1,comp_allprob
340,honked bicyclists,Some,0.1,comp_allprob
340,beeped old cars,Some,0.1,comp_allprob
341,beeped new cars,All,0.2,comp_allprob
341,melted pencils,All,0.6,comp_allprob
341,broke logs,Some,0.01,comp_allprob
341,ran out of batteries phones,Some,0.01,comp_allprob
341,had the letter Z in them novels,None,0.7,comp_allprob
341,rhymed poems,None,0.01,comp_allprob
341,burnt books,Some,0.01,comp_allprob
341,landed flat coins,Some,0.1,comp_allprob
341,got stained white shirts,Some,0.1,comp_allprob
341,exploded balls of tin foil,None,0.01,comp_allprob
341,rolled wheelchairs,Some,0.01,comp_allprob
341,flashed phones,None,0.01,comp_allprob
341,popped eggs,All,0.9,comp_allprob
341,ate the seeds birds,Some,0.01,comp_allprob
341,honked bicyclists,Some,0.01,comp_allprob
341,blew away napkins,None,0.01,comp_allprob
341,reflected the sunlight mirrors,Some,0.01,comp_allprob
341,exploded fireworks,All,0.8,comp_allprob
341,fell down block towers,All,0.8,comp_allprob
341,froze berries,Some,0.2,comp_allprob
342,froze bottles of hand soap,Some,0.01,comp_allprob
342,blew away backpacks,Some,0.01,comp_allprob
342,broke logs,All,0.99,comp_allprob
342,sank cups,Some,0.01,comp_allprob
342,lit up cd-players,None,0.01,comp_allprob
342,stuck to the wall baseballs,Some,0.01,comp_allprob
342,reflected the sunlight diamonds,Some,0.01,comp_allprob
342,honked bus drivers,None,0.01,comp_allprob
342,laughed comedians,Some,0.01,comp_allprob
342,melted pencils,All,0.99,comp_allprob
342,landed flat notebooks,All,0.99,comp_allprob
342,had the letter Z in them love notes,None,0.01,comp_allprob
342,got stained white tablecloths,None,0.01,comp_allprob
342,ripped books,None,0.01,comp_allprob
342,stuck sequins,All,0.99,comp_allprob
342,stopped motorcycles,Some,0.01,comp_allprob
342,were green bananas,All,0.99,comp_allprob
342,burnt rocks,Some,0.01,comp_allprob
342,decomposed banana peels,Some,0.01,comp_allprob
342,exploded gas tanks,Some,0.01,comp_allprob
343,beeped old cars,All,0.99,comp_allprob
343,had the letter Z in them birthday cards,Some,0.01,comp_allprob
343,got stained white carpets,None,0.7,comp_allprob
343,stopped bicycles,Some,0.5,comp_allprob
343,landed flat pancakes,All,0.9,comp_allprob
343,were green clovers,Some,0.5,comp_allprob
343,fell down shelves,Some,0.5,comp_allprob
343,blew away hats,All,0.99,comp_allprob
343,stuck to the wall pieces of gum,None,0.2,comp_allprob
343,rolled toy cars,Some,0.4,comp_allprob
343,lit up flashlights,Some,0.5,comp_allprob
343,ripped shoes,Some,0.5,comp_allprob
343,dissolved sugar cubes,All,0.99,comp_allprob
343,melted ice cubes,Some,0.9,comp_allprob
343,burnt matches,None,0.4,comp_allprob
343,stuck stickers,Some,0.6,comp_allprob
343,flashed webcams,Some,0.4,comp_allprob
343,ate the seeds dogs,All,0.99,comp_allprob
343,froze bottles of hand soap,None,0.7,comp_allprob
343,exploded candles,None,0.01,comp_allprob
344,rolled toy cars,Some,0.01,comp_allprob
344,reflected the sunlight mirrors,All,0.8,comp_allprob
344,sank cups,All,0.5,comp_allprob
344,honked bus drivers,None,0.01,comp_allprob
344,laughed comedians,All,0.5,comp_allprob
344,burnt books,All,0.5,comp_allprob
344,rhymed songs,All,0.5,comp_allprob
344,fell down block towers,Some,0.01,comp_allprob
344,stuck stickers,Some,0.1,comp_allprob
344,stuck to the wall cakes,None,0.01,comp_allprob
344,exploded gas tanks,None,0.01,comp_allprob
344,popped balloons,Some,0.1,comp_allprob
344,melted crayons,Some,0.1,comp_allprob
344,flashed webcams,Some,0.1,comp_allprob
344,beeped old cars,Some,0.1,comp_allprob
344,decomposed pinecones,Some,0.1,comp_allprob
344,had the letter Z in them novels,None,0.01,comp_allprob
344,dissolved sugar cubes,Some,0.3,comp_allprob
344,stopped bicycles,None,0.01,comp_allprob
344,froze chocolate bars,Some,0.2,comp_allprob
345,laughed kids,All,0.3,comp_allprob
345,beeped new cars,Some,0.01,comp_allprob
345,had the letter Z in them love notes,All,0.3,comp_allprob
345,ate the seeds butterflies,All,0.3,comp_allprob
345,rhymed poems,None,0.01,comp_allprob
345,broke boxes,Some,0.01,comp_allprob
345,decomposed soda cans,Some,0.2,comp_allprob
345,stuck stickers,Some,0.01,comp_allprob
345,ran out of batteries laptops,All,0.3,comp_allprob
345,reflected the sunlight diamonds,Some,0.01,comp_allprob
345,stopped bicycles,None,0.01,comp_allprob
345,ripped books,Some,0.1,comp_allprob
345,rolled wheelchairs,Some,0.1,comp_allprob
345,fell down shelves,None,0.01,comp_allprob
345,blew away hats,Some,0.1,comp_allprob
345,exploded candles,Some,0.01,comp_allprob
345,were green clovers,None,0.01,comp_allprob
345,stuck to the wall pieces of gum,All,0.3,comp_allprob
345,burnt books,None,0.01,comp_allprob
345,sank balloons,Some,0.1,comp_allprob
346,fell down shelves,Some,0.01,comp_allprob
346,lit up flashlights,None,0.01,comp_allprob
346,stopped motorcycles,All,0.99,comp_allprob
346,melted pencils,All,0.99,comp_allprob
346,sank balloons,Some,0.01,comp_allprob
346,decomposed soda cans,None,0.01,comp_allprob
346,ate the seeds birds,All,0.9,comp_allprob
346,flashed webcams,Some,0.01,comp_allprob
346,got stained white shirts,None,0.01,comp_allprob
346,exploded candles,None,0.01,comp_allprob
346,froze bottles of hand soap,None,0.01,comp_allprob
346,reflected the sunlight mirrors,Some,0.01,comp_allprob
346,laughed lawyers,Some,0.01,comp_allprob
346,rolled wheelchairs,All,0.99,comp_allprob
346,burnt matches,Some,0.01,comp_allprob
346,popped balloons,All,0.99,comp_allprob
346,landed flat pancakes,Some,0.01,comp_allprob
346,rhymed limericks,Some,0.01,comp_allprob
346,beeped old cars,Some,0.01,comp_allprob
346,stuck to the wall cakes,Some,0.01,comp_allprob
347,broke logs,Some,0.5,comp_allprob
347,rhymed limericks,All,0.99,comp_allprob
347,laughed comedians,Some,0.5,comp_allprob
347,lit up cd-players,All,0.99,comp_allprob
347,sank marbles,Some,0.5,comp_allprob
347,dissolved sugar cubes,All,0.99,comp_allprob
347,froze bottles of hand soap,None,0.01,comp_allprob
347,honked bus drivers,Some,0.5,comp_allprob
347,decomposed pinecones,Some,0.5,comp_allprob
347,beeped old cars,All,0.99,comp_allprob
347,stopped motorcycles,All,0.99,comp_allprob
347,exploded gas tanks,None,0.01,comp_allprob
347,ran out of batteries laptops,Some,0.5,comp_allprob
347,landed flat coins,None,0.01,comp_allprob
347,rolled wheelchairs,None,0.01,comp_allprob
347,stuck sequins,Some,0.4,comp_allprob
347,reflected the sunlight phone screens,Some,0.3,comp_allprob
347,popped bubbles,Some,0.2,comp_allprob
347,melted crayons,Some,0.2,comp_allprob
347,stuck to the wall cakes,None,0.01,comp_allprob
348,popped balloons,All,0.9,comp_allprob
348,blew away hats,Some,0.01,comp_allprob
348,beeped old cars,None,0.01,comp_allprob
348,reflected the sunlight mirrors,Some,0.01,comp_allprob
348,fell down card towers,Some,0.01,comp_allprob
348,stuck to the wall pieces of gum,Some,0.01,comp_allprob
348,rolled toy cars,All,0.9,comp_allprob
348,decomposed banana peels,None,0.01,comp_allprob
348,rhymed songs,Some,0.01,comp_allprob
348,stuck stickers,Some,0.01,comp_allprob
348,burnt books,None,0.01,comp_allprob
348,laughed comedians,All,0.8,comp_allprob
348,stopped cars,None,0.01,comp_allprob
348,ripped books,Some,0.01,comp_allprob
348,melted ice cubes,Some,0.01,comp_allprob
348,got stained white shirts,Some,0.01,comp_allprob
348,broke sunglasses,Some,0.01,comp_allprob
348,honked taxi drivers,All,0.9,comp_allprob
348,ate the seeds butterflies,None,0.01,comp_allprob
348,landed flat pancakes,All,0.8,comp_allprob
349,had the letter Z in them love notes,All,0.99,comp_allprob
349,reflected the sunlight diamonds,None,0.01,comp_allprob
349,sank cups,Some,0.01,comp_allprob
349,ran out of batteries bike lights,Some,0.01,comp_allprob
349,rhymed poems,Some,0.01,comp_allprob
349,exploded balls of tin foil,None,0.01,comp_allprob
349,ate the seeds dogs,Some,0.01,comp_allprob
349,stuck to the wall baseballs,Some,0.01,comp_allprob
349,decomposed banana peels,All,0.99,comp_allprob
349,rolled wheelchairs,Some,0.01,comp_allprob
349,stopped cars,All,0.99,comp_allprob
349,got stained white carpets,None,0.01,comp_allprob
349,beeped houses,Some,0.01,comp_allprob
349,lit up cd-players,None,0.01,comp_allprob
349,landed flat pancakes,All,0.99,comp_allprob
349,ripped shoes,Some,0.01,comp_allprob
349,exploded fireworks,Some,0.01,comp_allprob
349,were green strawberries,Some,0.01,comp_allprob
349,dissolved oreos,All,0.99,comp_allprob
349,fell down block towers,None,0.01,comp_allprob
350,fell down block towers,None,0.01,comp_allprob
350,laughed comedians,All,0.99,comp_allprob
350,sank cups,Some,0.01,comp_allprob
350,reflected the sunlight diamonds,All,0.99,comp_allprob
350,ran out of batteries phones,Some,0.01,comp_allprob
350,had the letter Z in them birthday cards,None,0.01,comp_allprob
350,beeped new cars,None,0.01,comp_allprob
350,popped bubbles,Some,0.01,comp_allprob
350,ripped shirts,All,0.99,comp_allprob
350,stuck to the wall cakes,Some,0.01,comp_allprob
350,flashed phones,Some,0.01,comp_allprob
350,froze berries,Some,0.01,comp_allprob
350,honked taxi drivers,Some,0.01,comp_allprob
350,melted crayons,Some,0.01,comp_allprob
350,stuck beads,None,0.01,comp_allprob
350,exploded eggs,All,0.99,comp_allprob
350,decomposed banana peels,Some,0.01,comp_allprob
350,lit up computers,All,0.99,comp_allprob
350,rolled wheelchairs,None,0.01,comp_allprob
350,dissolved sugar cubes,Some,0.01,comp_allprob
351,froze chocolate bars,None,0.01,comp_allprob
351,broke sunglasses,Some,0.01,comp_allprob
351,reflected the sunlight mirrors,None,0.01,comp_allprob
351,blew away hats,Some,0.01,comp_allprob
351,had the letter Z in them novels,None,0.01,comp_allprob
351,got stained white carpets,None,0.01,comp_allprob
351,melted pencils,All,0.99,comp_allprob
351,sank cups,All,0.99,comp_allprob
351,flashed cameras,Some,0.01,comp_allprob
351,ripped shoes,Some,0.01,comp_allprob
351,landed flat notebooks,Some,0.01,comp_allprob
351,honked taxi drivers,All,0.99,comp_allprob
351,ran out of batteries laptops,Some,0.01,comp_allprob
351,decomposed banana peels,Some,0.01,comp_allprob
351,beeped houses,Some,0.01,comp_allprob
351,lit up cd-players,Some,0.01,comp_allprob
351,popped balloons,All,0.99,comp_allprob
351,were green clovers,None,0.01,comp_allprob
351,ate the seeds butterflies,Some,0.01,comp_allprob
351,laughed comedians,All,0.99,comp_allprob
352,rolled shopping carts,All,0.99,comp_allprob
352,beeped houses,Some,0.01,comp_allprob
352,reflected the sunlight diamonds,Some,0.01,comp_allprob
352,flashed phones,All,0.99,comp_allprob
352,were green bananas,All,0.99,comp_allprob
352,burnt matches,None,0.01,comp_allprob
352,honked bus drivers,All,0.99,comp_allprob
352,got stained white shirts,All,0.99,comp_allprob
352,broke boxes,Some,0.01,comp_allprob
352,laughed kids,Some,0.01,comp_allprob
352,landed flat notebooks,Some,0.01,comp_allprob
352,stopped motorcycles,Some,0.01,comp_allprob
352,ripped books,None,0.01,comp_allprob
352,blew away hats,None,0.01,comp_allprob
352,decomposed banana peels,Some,0.01,comp_allprob
352,stuck sequins,None,0.01,comp_allprob
352,popped balloons,Some,0.01,comp_allprob
352,lit up computers,None,0.01,comp_allprob
352,ran out of batteries phones,Some,0.01,comp_allprob
352,had the letter Z in them birthday cards,Some,0.01,comp_allprob
353,reflected the sunlight mirrors,All,0.9,comp_allprob
353,fell down card towers,None,0.01,comp_allprob
353,rhymed poems,Some,0.01,comp_allprob
353,ate the seeds dogs,None,0.01,comp_allprob
353,ran out of batteries laptops,All,0.99,comp_allprob
353,had the letter Z in them love notes,All,0.9,comp_allprob
353,honked bus drivers,None,0.01,comp_allprob
353,stuck sequins,Some,0.01,comp_allprob
353,decomposed pinecones,All,0.99,comp_allprob
353,rolled toy cars,Some,0.01,comp_allprob
353,landed flat pancakes,Some,0.01,comp_allprob
353,got stained white shirts,None,0.01,comp_allprob
353,popped eggs,Some,0.01,comp_allprob
353,beeped new cars,Some,0.01,comp_allprob
353,exploded fireworks,Some,0.01,comp_allprob
353,froze berries,Some,0.01,comp_allprob
353,were green clovers,Some,0.01,comp_allprob
353,laughed kids,All,0.99,comp_allprob
353,blew away hats,None,0.01,comp_allprob
353,lit up computers,Some,0.01,comp_allprob
354,exploded candles,Some,0.01,comp_allprob
354,blew away napkins,Some,0.01,comp_allprob
354,rolled shopping carts,Some,0.01,comp_allprob
354,rhymed songs,Some,0.01,comp_allprob
354,lit up computers,Some,0.01,comp_allprob
354,had the letter Z in them novels,Some,0.01,comp_allprob
354,flashed webcams,None,0.01,comp_allprob
354,stopped motorcycles,All,0.99,comp_allprob
354,landed flat coins,Some,0.4,comp_allprob
354,exploded CDs,None,0.01,comp_allprob
354,stuck to the wall baseballs,None,0.01,comp_allprob
354,sank cups,All,0.99,comp_allprob
354,popped balloons,All,0.99,comp_allprob
354,melted ice cubes,Some,0.01,comp_allprob
354,honked bicyclists,All,0.99,comp_allprob
354,dissolved oreos,Some,0.01,comp_allprob
354,fell down card towers,All,0.5,comp_allprob
354,decomposed banana peels,Some,0.01,comp_allprob
354,ate the seeds butterflies,None,0.01,comp_allprob
355,ripped shoes,All,0.99,comp_allprob
355,lit up flashlights,All,0.99,comp_allprob
355,stopped bicycles,Some,0.2,comp_allprob
355,ran out of batteries bike lights,None,0.01,comp_allprob
355,exploded balls of tin foil,Some,0.01,comp_allprob
355,broke sunglasses,Some,0.01,comp_allprob
355,honked taxi drivers,None,0.01,comp_allprob
355,burnt books,Some,0.01,comp_allprob
355,landed flat pancakes,Some,0.01,comp_allprob
355,had the letter Z in them novels,None,0.01,comp_allprob
355,rolled wheelchairs,Some,0.01,comp_allprob
355,flashed webcams,None,0.01,comp_allprob
355,stuck sequins,Some,0.01,comp_allprob
355,rhymed limericks,None,0.01,comp_allprob
355,dissolved carrots,Some,0.01,comp_allprob
355,melted ice cubes,Some,0.01,comp_allprob
355,blew away backpacks,All,0.99,comp_allprob
355,popped eggs,All,0.99,comp_allprob
355,stuck to the wall baseballs,Some,0.01,comp_allprob
355,got stained white shirts,All,0.99,comp_allprob
356,rhymed songs,Some,0.01,comp_allprob
356,landed flat notebooks,All,0.99,comp_allprob
356,ate the seeds birds,Some,0.01,comp_allprob
356,broke logs,Some,0.01,comp_allprob
356,stuck to the wall pieces of gum,Some,0.01,comp_allprob
356,blew away napkins,Some,0.01,comp_allprob
356,popped balloons,Some,0.01,comp_allprob
356,fell down card towers,Some,0.01,comp_allprob
356,dissolved sugar cubes,Some,0.01,comp_allprob
356,burnt books,Some,0.01,comp_allprob
356,had the letter Z in them novels,None,0.01,comp_allprob
356,flashed phones,None,0.01,comp_allprob
356,laughed comedians,All,0.99,comp_allprob
356,reflected the sunlight diamonds,None,0.01,comp_allprob
356,stopped motorcycles,None,0.01,comp_allprob
356,honked bicyclists,All,0.99,comp_allprob
356,stuck stickers,Some,0.01,comp_allprob
356,ripped books,All,0.99,comp_allprob
356,lit up cd-players,All,0.99,comp_allprob
357,rolled toy cars,Some,0.2,comp_allprob
357,ripped shirts,Some,0.2,comp_allprob
357,ate the seeds birds,All,0.3,comp_allprob
357,sank marbles,None,0.1,comp_allprob
357,burnt books,Some,0.3,comp_allprob
357,beeped houses,None,0.01,comp_allprob
357,were green bananas,None,0.1,comp_allprob
357,stopped cars,All,0.1,comp_allprob
357,dissolved oreos,Some,0.3,comp_allprob
357,exploded eggs,Some,0.2,comp_allprob
357,got stained white tablecloths,None,0.1,comp_allprob
357,froze berries,All,0.4,comp_allprob
357,laughed lawyers,Some,0.3,comp_allprob
357,had the letter Z in them birthday cards,Some,0.2,comp_allprob
357,rhymed limericks,All,0.4,comp_allprob
357,blew away napkins,Some,0.3,comp_allprob
357,flashed phones,Some,0.2,comp_allprob
357,decomposed pinecones,Some,0.2,comp_allprob
357,stuck sequins,None,0.1,comp_allprob
357,popped eggs,All,0.5,comp_allprob
358,flashed phones,Some,0.1,comp_allprob
358,landed flat coins,None,0.01,comp_allprob
358,stuck sequins,Some,0.01,comp_allprob
358,got stained white shirts,All,0.6,comp_allprob
358,ran out of batteries laptops,None,0.3,comp_allprob
358,stuck to the wall pieces of gum,All,0.3,comp_allprob
358,were green clovers,Some,0.1,comp_allprob
358,exploded gas tanks,All,0.3,comp_allprob
358,fell down shelves,Some,0.1,comp_allprob
358,ate the seeds butterflies,Some,0.1,comp_allprob
358,melted ice cubes,Some,0.2,comp_allprob
358,froze bottles of hand soap,Some,0.2,comp_allprob
358,had the letter Z in them novels,All,0.3,comp_allprob
358,stopped motorcycles,Some,0.1,comp_allprob
358,dissolved sugar cubes,Some,0.3,comp_allprob
358,burnt matches,None,0.2,comp_allprob
358,beeped houses,All,0.3,comp_allprob
358,sank marbles,None,0.3,comp_allprob
358,lit up flashlights,None,0.1,comp_allprob
358,popped bubbles,Some,0.2,comp_allprob
359,sank cups,Some,0.01,comp_allprob
359,popped eggs,All,0.99,comp_allprob
359,were green bananas,Some,0.01,comp_allprob
359,stuck to the wall baseballs,None,0.01,comp_allprob
359,had the letter Z in them novels,None,0.01,comp_allprob
359,ripped books,All,0.99,comp_allprob
359,ran out of batteries laptops,Some,0.1,comp_allprob
359,flashed webcams,None,0.01,comp_allprob
359,burnt rocks,All,0.99,comp_allprob
359,melted crayons,Some,0.1,comp_allprob
359,lit up computers,Some,0.3,comp_allprob
359,decomposed soda cans,Some,0.1,comp_allprob
359,laughed lawyers,Some,0.1,comp_allprob
359,stopped motorcycles,Some,0.2,comp_allprob
359,beeped new cars,All,0.99,comp_allprob
359,landed flat pancakes,Some,0.1,comp_allprob
359,froze chocolate bars,Some,0.2,comp_allprob
359,reflected the sunlight mirrors,All,0.99,comp_allprob
359,fell down shelves,None,0.01,comp_allprob
359,rhymed poems,None,0.01,comp_allprob
360,popped bubbles,None,0.01,comp_allprob
360,flashed phones,None,0.01,comp_allprob
360,stuck to the wall cakes,All,0.6,comp_allprob
360,got stained white shirts,Some,0.01,comp_allprob
360,froze berries,Some,0.01,comp_allprob
360,sank balloons,None,0.01,comp_allprob
360,laughed comedians,None,0.01,comp_allprob
360,ran out of batteries phones,All,0.99,comp_allprob
360,decomposed soda cans,Some,0.01,comp_allprob
360,burnt books,Some,0.01,comp_allprob
360,ripped shirts,Some,0.01,comp_allprob
360,fell down block towers,All,0.99,comp_allprob
360,rhymed songs,None,0.01,comp_allprob
360,landed flat notebooks,All,0.99,comp_allprob
360,rolled toy cars,Some,0.01,comp_allprob
360,reflected the sunlight mirrors,Some,0.01,comp_allprob
360,ate the seeds birds,Some,0.01,comp_allprob
360,beeped houses,Some,0.01,comp_allprob
360,had the letter Z in them love notes,Some,0.01,comp_allprob
360,stopped motorcycles,All,0.99,comp_allprob
361,ran out of batteries laptops,Some,0.2,comp_allprob
361,exploded fireworks,Some,0.3,comp_allprob
361,ate the seeds dogs,Some,0.2,comp_allprob
361,sank balloons,Some,0.2,comp_allprob
361,laughed kids,All,0.3,comp_allprob
361,stuck to the wall pieces of gum,All,0.3,comp_allprob
361,fell down shelves,Some,0.2,comp_allprob
361,stopped motorcycles,Some,0.2,comp_allprob
361,blew away napkins,All,0.5,comp_allprob
361,landed flat coins,Some,0.99,comp_allprob
361,broke sunglasses,None,0.2,comp_allprob
361,got stained white tablecloths,All,0.2,comp_allprob
361,stuck sequins,All,0.2,comp_allprob
361,burnt matches,None,0.2,comp_allprob
361,honked taxi drivers,Some,0.2,comp_allprob
361,froze chocolate bars,None,0.2,comp_allprob
361,exploded eggs,None,0.1,comp_allprob
361,beeped houses,Some,0.2,comp_allprob
361,rolled shopping carts,None,0.01,comp_allprob
361,dissolved carrots,Some,0.3,comp_allprob
362,stuck to the wall pieces of gum,Some,0.01,comp_allprob
362,dissolved oreos,Some,0.01,comp_allprob
362,exploded CDs,All,0.9,comp_allprob
362,popped bubbles,All,0.9,comp_allprob
362,reflected the sunlight diamonds,Some,0.01,comp_allprob
362,ate the seeds birds,None,0.01,comp_allprob
362,flashed phones,All,0.99,comp_allprob
362,exploded gas tanks,Some,0.01,comp_allprob
362,honked bicyclists,None,0.01,comp_allprob
362,had the letter Z in them birthday cards,All,0.99,comp_allprob
362,rhymed songs,Some,0.01,comp_allprob
362,lit up flashlights,Some,0.01,comp_allprob
362,got stained white tablecloths,All,0.9,comp_allprob
362,rolled shopping carts,Some,0.01,comp_allprob
362,ripped shoes,Some,0.01,comp_allprob
362,sank cups,None,0.01,comp_allprob
362,broke logs,None,0.01,comp_allprob
362,melted crayons,Some,0.01,comp_allprob
362,froze berries,Some,0.3,comp_allprob
362,decomposed pinecones,None,0.4,comp_allprob
363,blew away napkins,Some,0.01,comp_allprob
363,melted crayons,Some,0.01,comp_allprob
363,ate the seeds birds,All,0.99,comp_allprob
363,got stained white shirts,Some,0.01,comp_allprob
363,were green bananas,Some,0.01,comp_allprob
363,popped eggs,All,0.99,comp_allprob
363,honked bicyclists,None,0.3,comp_allprob
363,reflected the sunlight mirrors,None,0.01,comp_allprob
363,decomposed banana peels,All,0.99,comp_allprob
363,froze berries,All,0.99,comp_allprob
363,landed flat coins,Some,0.99,comp_allprob
363,ran out of batteries phones,None,0.01,comp_allprob
363,ripped shirts,Some,0.3,comp_allprob
363,burnt matches,Some,0.3,comp_allprob
363,beeped new cars,Some,0.3,comp_allprob
363,stuck to the wall baseballs,All,0.99,comp_allprob
363,had the letter Z in them birthday cards,None,0.01,comp_allprob
363,stuck beads,Some,0.3,comp_allprob
363,stopped cars,Some,0.3,comp_allprob
363,fell down card towers,None,0.01,comp_allprob
364,froze chocolate bars,None,0.01,comp_allprob
364,burnt books,Some,0.3,comp_allprob
364,exploded eggs,Some,0.3,comp_allprob
364,broke logs,Some,0.3,comp_allprob
364,flashed phones,None,0.01,comp_allprob
364,blew away hats,Some,0.3,comp_allprob
364,stopped cars,None,0.1,comp_allprob
364,melted pencils,None,0.1,comp_allprob
364,dissolved carrots,None,0.01,comp_allprob
364,honked bus drivers,Some,0.1,comp_allprob
364,got stained white tablecloths,All,0.01,comp_allprob
